AGP_mean,AGP_std,AGP_median,AGP_p5,AGP_p95,AGP_iqr,AGP_dynamic_range,AGP_sat_low,AGP_sat_high,AGP_sharpness,AGP_hf_ratio,DNA_mean,DNA_std,DNA_median,DNA_p5,DNA_p95,DNA_iqr,DNA_dynamic_range,DNA_sat_low,DNA_sat_high,DNA_sharpness,DNA_hf_ratio,ER_mean,ER_std,ER_median,ER_p5,ER_p95,ER_iqr,ER_dynamic_range,ER_sat_low,ER_sat_high,ER_sharpness,ER_hf_ratio,Mito_mean,Mito_std,Mito_median,Mito_p5,Mito_p95,Mito_iqr,Mito_dynamic_range,Mito_sat_low,Mito_sat_high,Mito_sharpness,Mito_hf_ratio,RNA_mean,RNA_std,RNA_median,RNA_p5,RNA_p95,RNA_iqr,RNA_dynamic_range,RNA_sat_low,RNA_sat_high,RNA_sharpness,RNA_hf_ratio,corr_AGP_DNA,corr_AGP_ER,corr_AGP_Mito,corr_AGP_RNA,corr_DNA_ER,corr_DNA_Mito,corr_DNA_RNA,corr_ER_Mito,corr_ER_RNA,corr_Mito_RNA,Metadata_Batch,Metadata_Sample_ID
0.09174692630767822,0.12055955827236176,0.027450980618596077,0.019607843831181526,0.3529411852359772,0.09803921543061733,0.33333334140479565,0.144420438957476,0.0001234567901234568,0.001469017704948783,0.0008303991635330021,0.06909694522619247,0.09086085110902786,0.0235294122248888,0.01568627543747425,0.2705882489681244,0.06274509988725185,0.25490197353065014,0.30232853223593964,0.00010973936899862826,0.0008267269586212933,0.0009236907353624701,0.1041276678442955,0.0968053862452507,0.0470588244497776,0.0313725508749485,0.27843138575553894,0.13725490495562553,0.24705883488059044,0.00037722908093278465,0.0001234567901234568,0.0017285599606111646,0.0014395988546311855,0.08531323075294495,0.0725807249546051,0.05882352963089943,0.0470588244497776,0.21960784494876862,0.0313725508749485,0.172549020498991,0.0,0.00012002743484224966,0.0018441479187458754,0.0020148404873907566,0.06830111145973206,0.0974729135632515,0.04313725605607033,0.0313725508749485,0.2980392277240753,0.011764705181121826,0.2666666768491268,0.0019993141289437587,0.0001268861454046639,0.0014187087072059512,0.0014689736999571323,0.9672601819038391,0.8362746834754944,0.7309406399726868,0.6856628060340881,0.8302326202392578,0.8073657155036926,0.6486061811447144,0.6767403483390808,0.4479445517063141,0.345086008310318,CP59,source_3_CP59_BR5867b3_D24_2
0.08652541041374207,0.1334589719772339,0.027450980618596077,0.01568627543747425,0.3921568691730499,0.04705882631242275,0.3764705937355757,0.2362448559670782,0.00015089163237311386,0.0007913913577795029,0.00047779621672816575,0.07455220818519592,0.10984854400157928,0.027450980618596077,0.019607843831181526,0.3294117748737335,0.03529411740601063,0.309803931042552,0.17489368998628257,0.00011659807956104253,0.0006778006791137159,0.0006112336413934827,0.08647079020738602,0.08699368685483932,0.04313725605607033,0.0313725508749485,0.2549019753932953,0.08627450838685036,0.2235294245183468,0.00040809327846364884,0.00012002743484224966,0.0006693071336485445,0.0007451432757079601,0.09039705991744995,0.05775325745344162,0.07058823853731155,0.054901961237192154,0.2078431397676468,0.019607841968536377,0.15294117853045464,0.0,0.00010288065843621399,0.0005690475227311254,0.0008618026040494442,0.05944857746362686,0.08759553730487823,0.03921568766236305,0.027450980618596077,0.21568627655506134,0.011764705181121826,0.18823529593646526,0.002674897119341564,0.0001234567901234568,0.0012587526580318809,0.0014949957840144634,0.9759697318077087,0.8683112263679504,0.8467715978622437,0.683911144733429,0.869575023651123,0.8917270302772522,0.6488280296325684,0.7674165368080139,0.5190249085426331,0.4603487551212311,CP59,source_3_CP59_BR5867d3_A01_9
0.03728456050157547,0.06814584881067276,0.007843137718737125,0.003921568859368563,0.16862745583057404,0.02745098154991865,0.16470588697120547,0.6910493827160494,0.00010973936899862826,0.00015756576613057405,0.0005552048096433282,0.039363425225019455,0.0710379034280777,0.0117647061124444,0.007843137718737125,0.18039216101169586,0.02745098154991865,0.17254902329295874,0.6834019204389574,0.00012002743484224966,0.0002498930844012648,0.0006753295892849565,0.0626404732465744,0.07565618306398392,0.0235294122248888,0.01568627543747425,0.1882352977991104,0.0705882366746664,0.17254902236163616,0.3284396433470508,0.00013374485596707818,0.0004402994818519801,0.0008431836031377316,0.07516360282897949,0.08524557203054428,0.04313725605607033,0.03529411926865578,0.24313725531101227,0.02352941408753395,0.2078431360423565,3.08641975308642e-05,0.00010288065843621399,0.0017264696070924401,0.0019224374555051327,0.029754968360066414,0.059425391256809235,0.01568627543747425,0.0117647061124444,0.12941177189350128,0.003921568393707275,0.11764706578105688,0.8711213991769547,0.00010973936899862826,0.0004257210239302367,0.0015060885343700647,0.9810510277748108,0.8852280378341675,0.8091846108436584,0.7604042291641235,0.8773260116577148,0.8685610294342041,0.7360290884971619,0.7278188467025757,0.6002640724182129,0.5364397764205933,CP59,source_3_CP59_BR5867c3_J01_3
0.1582619696855545,0.15861868858337402,0.06666667014360428,0.027450980618596077,0.46666666865348816,0.23137256130576134,0.4392156880348921,0.0005418381344307271,0.00015775034293552813,0.002876492217183113,0.0007956867339089513,0.1390676498413086,0.145139679312706,0.054901961237192154,0.0235294122248888,0.4313725531101227,0.18823529407382011,0.4078431408852339,0.012925240054869684,0.0001268861454046639,0.0026043173857033253,0.0009676319314166903,0.08410125225782394,0.06821426749229431,0.07058823853731155,0.019607843831181526,0.19607843458652496,0.10588235966861248,0.17647059075534344,0.1191803840877915,0.00010631001371742112,0.0011334032751619816,0.0016211372567340732,0.11034773290157318,0.08542247116565704,0.07058823853731155,0.05098039284348488,0.2862745225429535,0.07058824226260185,0.2352941296994686,0.0,0.00010973936899862826,0.004128017462790012,0.0032341431360691786,0.09147441387176514,0.11995935440063477,0.054901961237192154,0.03529411926865578,0.41960784792900085,0.0156862773001194,0.3843137286603451,3.08641975308642e-05,0.00010288065843621399,0.002294891979545355,0.0014273968990892172,0.9515179395675659,0.7876328825950623,0.6998959183692932,0.6672316789627075,0.7808775901794434,0.8055614829063416,0.57683265209198,0.6178795099258423,0.3946690261363983,0.25717467069625854,CP59,source_3_CP59_BR5869b3_G24_7
0.03456825017929077,0.0592011883854866,0.007843137718737125,0.003921568859368563,0.15294118225574493,0.02745098154991865,0.14901961339637637,0.6761899862825789,0.00013717421124828533,0.00016608595615252852,0.0004443804209586233,0.042196325957775116,0.07234160602092743,0.0117647061124444,0.007843137718737125,0.1882352977991104,0.03137254994362593,0.1803921600803733,0.6446330589849109,0.00018518518518518518,0.0003267966094426811,0.0005515998345799744,0.04311129450798035,0.04931535944342613,0.01568627543747425,0.0117647061124444,0.125490203499794,0.05490196403115988,0.1137254973873496,0.589338134430727,0.00010288065843621399,0.0002944073348771781,0.0009251685114577413,0.07052818685770035,0.07678781449794769,0.04313725605607033,0.0313725508749485,0.21568627655506134,0.019607841968536377,0.18431372568011284,0.00012002743484224966,0.0001234567901234568,0.0013934032758697867,0.0016816165298223495,0.019367171451449394,0.03803473711013794,0.0117647061124444,0.007843137718737125,0.09019608050584793,0.003921568393707275,0.0823529427871108,0.9243895747599451,9.945130315500686e-05,0.000203865667572245,0.0015876225661486387,0.9640238285064697,0.866386890411377,0.781031608581543,0.6948437094688416,0.8545448780059814,0.8530156016349792,0.6461546421051025,0.7063562273979187,0.5303439497947693,0.4030495584011078,CP59,source_3_CP59_BR5871d3_F24_7
0.0605369471013546,0.06726842373609543,0.027450980618596077,0.007843137718737125,0.1882352977991104,0.08627451118081808,0.1803921600803733,0.47253429355281207,0.00010973936899862826,0.0003441274166107178,0.0006127948290668428,0.09417390078306198,0.10286477208137512,0.0470588244497776,0.01568627543747425,0.30588236451148987,0.12156863324344158,0.2901960890740156,0.3448456790123457,0.00011316872427983539,0.0009964345954358578,0.0007466177339665592,0.09850871562957764,0.07901976257562637,0.0941176488995552,0.019607843831181526,0.2235294133424759,0.12549020163714886,0.20392156951129436,0.06899862825788752,0.00011316872427983539,0.000738807488232851,0.0006996748852543533,0.1091824546456337,0.09233486652374268,0.06666667014360428,0.05098039284348488,0.2980392277240753,0.06666667386889458,0.24705883488059044,0.0,0.00012002743484224966,0.003414873033761978,0.0023749712854623795,0.06077464669942856,0.08828188478946686,0.0313725508749485,0.0235294122248888,0.29411765933036804,0.011764707043766975,0.27058824710547924,0.045997942386831275,0.00010288065843621399,0.0015143909258767962,0.0019003343768417835,0.9530110955238342,0.8341920375823975,0.7062575817108154,0.675555408000946,0.8221795558929443,0.7963551878929138,0.6209308505058289,0.6533979773521423,0.44592490792274475,0.2897260785102844,CP59,source_3_CP59_BR5869b3_I01_8
0.12191656976938248,0.07963827252388,0.11764705926179886,0.0117647061124444,0.250980406999588,0.09019608050584793,0.2392157008871436,0.11530178326474623,0.00010631001371742112,0.0013547848211601377,0.0007070077699609101,0.1240590289235115,0.08429159224033356,0.10980392247438431,0.01568627543747425,0.2705882489681244,0.10588235408067703,0.25490197353065014,0.11093278463648834,0.0001234567901234568,0.0013488244730979204,0.0007892812136560678,0.13332262635231018,0.06568379700183868,0.13333334028720856,0.0235294122248888,0.22745098173618317,0.05490196496248245,0.20392156951129436,0.047962962962962964,0.00011316872427983539,0.0012523577315732837,0.0009139430476352572,0.13661812245845795,0.10240548849105835,0.10196078568696976,0.05098039284348488,0.35686275362968445,0.08235294371843338,0.30588236078619957,0.0,0.00011659807956104253,0.0042491196654737,0.0018560204189270735,0.06418129801750183,0.08225224912166595,0.0235294122248888,0.01568627543747425,0.24705882370471954,0.027450980618596077,0.2313725482672453,0.28141975308641975,0.00010631001371742112,0.0013442935887724161,0.0016093049198389053,0.9234459400177002,0.6801993250846863,0.48985186219215393,0.6550278067588806,0.6955180764198303,0.6626195311546326,0.577096700668335,0.4764552116394043,0.28876447677612305,0.10935483127832413,CP59,source_3_CP59_BR5870d3_I01_7
0.0552683100104332,0.09109067171812057,0.019607843831181526,0.0117647061124444,0.2705882489681244,0.011764705181121826,0.25882354285568,0.6886282578875171,0.00014060356652949245,0.00041146992589347064,0.0005915123620070517,0.05284038186073303,0.09098120778799057,0.019607843831181526,0.0117647061124444,0.26274511218070984,0.00784313678741455,0.25098040606826544,0.7060562414266118,0.00010973936899862826,0.00044954015174880624,0.0006496995920315385,0.03894317150115967,0.05768246948719025,0.01568627543747425,0.0117647061124444,0.13333334028720856,0.01568627543747425,0.12156863417476416,0.7267695473251029,0.00011659807956104253,0.00038306997157633305,0.0012302219402045012,0.05451888218522072,0.056004565209150314,0.03921568766236305,0.027450980618596077,0.14901961386203766,0.0156862735748291,0.12156863324344158,0.000826474622770919,0.00011316872427983539,0.0007513703312724829,0.0016152857569977641,0.048648953437805176,0.07159090787172318,0.03529411926865578,0.0235294122248888,0.11764705926179886,0.00784313678741455,0.09411764703691006,0.028954046639231824,0.00011316872427983539,0.0007422802736982703,0.0013626356376335025,0.9631124138832092,0.6421904563903809,0.6628636121749878,0.70941561460495,0.6033711433410645,0.7037040591239929,0.6300850510597229,0.5799747109413147,0.36911967396736145,0.3304332494735718,CP59,source_3_CP59_BR5871b3_B24_7
0.13417047262191772,0.12013814598321915,0.09803921729326248,0.019607843831181526,0.3607843220233917,0.18823529593646526,0.3411764781922102,0.11835390946502057,0.00010973936899862826,0.001958719454705715,0.0007583897677250206,0.12353359907865524,0.10917141288518906,0.08627451211214066,0.019607843831181526,0.3333333432674408,0.1607843153178692,0.31372549943625927,0.0553395061728395,0.00010631001371742112,0.0016662569250911474,0.0008073108620010316,0.18053337931632996,0.1164320632815361,0.1921568661928177,0.03529411926865578,0.364705890417099,0.20784315094351768,0.3294117711484432,3.08641975308642e-05,0.00010631001371742112,0.003569022286683321,0.001108110067434609,0.18923096358776093,0.10449004173278809,0.15294118225574493,0.09019608050584793,0.38823530077934265,0.1411764845252037,0.2980392202734947,0.0,0.00011316872427983539,0.003911204170435667,0.0011637286515906453,0.06064670905470848,0.08320444822311401,0.0313725508749485,0.019607843831181526,0.2705882489681244,0.011764707043766975,0.25098040513694286,0.09036008230452675,0.00010288065843621399,0.0013426364166662097,0.0018760699313133955,0.9723013639450073,0.8086234927177429,0.8580559492111206,0.6606347560882568,0.7945059537887573,0.8679442405700684,0.6416476368904114,0.7158550024032593,0.40932732820510864,0.46817246079444885,CP59,source_3_CP59_BR5869a3_H24_9
0.08943706005811691,0.08787740767002106,0.07058823853731155,0.0117647061124444,0.24313725531101227,0.12156863324344158,0.23137254919856787,0.3585733882030178,0.0001268861454046639,0.0008280690526589751,0.0006087885703891516,0.09571333229541779,0.09347054362297058,0.07058823853731155,0.0117647061124444,0.2705882489681244,0.12549020163714886,0.25882354285568,0.3415706447187929,0.00014746227709190672,0.0008556378306820989,0.0005513731157407165,0.12699487805366516,0.0895899087190628,0.13333334028720856,0.027450980618596077,0.2549019753932953,0.1411764733493328,0.2274509947746992,0.003117283950617284,0.0001234567901234568,0.002004477893933654,0.0013872859999537468,0.12507805228233337,0.09622854739427567,0.09019608050584793,0.054901961237192154,0.32549020648002625,0.0784313753247261,0.2705882452428341,0.0,0.00010973936899862826,0.004227738827466965,0.002297584665939212,0.04248276352882385,0.06359617412090302,0.019607843831181526,0.0117647061124444,0.19607843458652496,0.00784313678741455,0.18431372847408056,0.6108299039780521,0.00010973936899862826,0.0007340475567616522,0.001574621070176363,0.9611020088195801,0.8034590482711792,0.6728346943855286,0.7011747360229492,0.8004372715950012,0.783996045589447,0.6493729948997498,0.6050859689712524,0.4142535328865051,0.28198322653770447,CP59,source_3_CP59_BR5869b3_K01_1
0.035862088203430176,0.06061235070228577,0.007843137718737125,0.007843137718737125,0.15294118225574493,0.02745098154991865,0.1450980445370078,0.7016323731138546,0.00013031550068587106,0.00040795918903313577,0.0008359394851140678,0.0377931110560894,0.061370231211185455,0.0117647061124444,0.007843137718737125,0.16078431904315948,0.023529413156211376,0.15294118132442236,0.6942009602194787,0.0001268861454046639,0.000324287946568802,0.0006754114874638617,0.05709033086895943,0.05874353274703026,0.027450980618596077,0.019607843831181526,0.1568627506494522,0.06666666828095913,0.13725490681827068,0.1768278463648834,0.00010973936899862826,0.0006595489685423672,0.0014189553912729025,0.055766019970178604,0.061866048723459244,0.03529411926865578,0.027450980618596077,0.16470588743686676,0.0156862735748291,0.13725490681827068,0.005274348422496571,0.00010631001371742112,0.0009789998875930905,0.001943256240338087,0.02271445095539093,0.03784992918372154,0.01568627543747425,0.007843137718737125,0.10196078568696976,0.00392156932502985,0.09411764796823263,0.9149965706447188,0.00010631001371742112,0.0003393052611500025,0.0022078286856412888,0.9759026765823364,0.8515203595161438,0.7888710498809814,0.7063190937042236,0.8544719815254211,0.8548189401626587,0.6863893866539001,0.7377673387527466,0.5035781860351562,0.45417532324790955,CP59,source_3_CP59_BR5870c3_L24_8
0.09081058204174042,0.09275531768798828,0.062745101749897,0.0117647061124444,0.24705882370471954,0.13725490774959326,0.23529411759227514,0.4118312757201646,0.00014060356652949245,0.000719401694368571,0.0005082096322439611,0.09328914433717728,0.09305515885353088,0.062745101749897,0.0117647061124444,0.25882354378700256,0.13725490681827068,0.24705883767455816,0.39171124828532233,0.0001268861454046639,0.0006914625409990549,0.0004765908815898001,0.05383605137467384,0.046071115881204605,0.05098039284348488,0.007843137718737125,0.125490203499794,0.07058823760598898,0.11764706578105688,0.3991838134430727,0.00010631001371742112,0.000260956643614918,0.000884989567566663,0.08998674154281616,0.06612777709960938,0.06666667014360428,0.03921568766236305,0.2078431397676468,0.06666666641831398,0.16862745210528374,3.08641975308642e-05,0.00011316872427983539,0.0017393240705132484,0.0020580736454576254,0.0622294545173645,0.09017408639192581,0.027450980618596077,0.019607843831181526,0.27843138575553894,0.011764707043766975,0.2588235419243574,0.13744513031550068,0.00013031550068587106,0.0015639752382412553,0.0017151448410004377,0.9718693494796753,0.8435290455818176,0.7812291979789734,0.6584033370018005,0.8333031535148621,0.8354011178016663,0.6266148686408997,0.7367767691612244,0.45257851481437683,0.35546690225601196,CP59,source_3_CP59_BR5871a3_A24_5
0.06639226526021957,0.08909998834133148,0.01568627543747425,0.007843137718737125,0.24313725531101227,0.09411764796823263,0.23529411759227514,0.614567901234568,0.0001268861454046639,0.0005127942422404885,0.0005445866845548153,0.07188133895397186,0.09851602464914322,0.019607843831181526,0.0117647061124444,0.27843138575553894,0.08235294185578823,0.26666667964309454,0.604420438957476,0.0001234567901234568,0.0008046957082115114,0.0006903569446876645,0.07449472695589066,0.0800158679485321,0.027450980618596077,0.01568627543747425,0.21568627655506134,0.10588235966861248,0.2000000011175871,0.27665637860082304,0.0001268861454046639,0.001288669416680932,0.0018365193391218781,0.08884944021701813,0.08992026001214981,0.05098039284348488,0.03921568766236305,0.2705882489681244,0.04313725605607033,0.23137256130576134,0.0,0.00013031550068587106,0.002711795037612319,0.0022801801096647978,0.03469768166542053,0.057151176035404205,0.019607843831181526,0.0117647061124444,0.1764705926179886,0.003921568393707275,0.16470588650554419,0.7591152263374485,0.00010973936899862826,0.0006136542651802301,0.001880399533547461,0.9652034044265747,0.8784103989601135,0.7519538402557373,0.6640328764915466,0.8610644936561584,0.8445464968681335,0.6089447736740112,0.6854295134544373,0.4764197766780853,0.33034199476242065,CP59,source_3_CP59_BR5868c3_J24_3
0.04161747545003891,0.06500045210123062,0.0117647061124444,0.003921568859368563,0.16078431904315948,0.04313725512474775,0.15686275018379092,0.5933024691358024,0.0001440329218106996,0.00020630114886444062,0.0005823829560540617,0.04457354173064232,0.0672554150223732,0.01568627543747425,0.007843137718737125,0.18039216101169586,0.04313725512474775,0.17254902329295874,0.575744170096022,0.00013374485596707818,0.0002993872622027993,0.0006833450170233846,0.06426210701465607,0.06527106463909149,0.04313725605607033,0.01568627543747425,0.16470588743686676,0.07450980506837368,0.1490196119993925,0.4032098765432099,0.00016117969821673525,0.0006078722071833909,0.0012552840635180473,0.05417967587709427,0.05921391025185585,0.0313725508749485,0.0235294122248888,0.16470588743686676,0.027450980618596077,0.14117647521197796,0.042184499314128945,0.00012002743484224966,0.0009126045042648911,0.0020431738812476397,0.023571409285068512,0.04584991931915283,0.0117647061124444,0.007843137718737125,0.11764705926179886,0.00392156932502985,0.10980392154306173,0.9026268861454046,0.00010631001371742112,0.0003256326599512249,0.001714020036160946,0.9706267714500427,0.8538947701454163,0.7849181294441223,0.7317179441452026,0.8490354418754578,0.8489350080490112,0.6776231527328491,0.7224467992782593,0.5501049757003784,0.44128015637397766,CP59,source_3_CP59_BR5867a3_B01_3
0.1156015545129776,0.09400680661201477,0.10196078568696976,0.0117647061124444,0.27450981736183167,0.1411764733493328,0.26274511124938726,0.22041495198902605,0.0001268861454046639,0.0007873322465457022,0.00037061976036056876,0.12753170728683472,0.10795067995786667,0.09803921729326248,0.019607843831181526,0.32156863808631897,0.1568627469241619,0.30196079425513744,0.10872427983539094,0.0001440329218106996,0.0009854541858658195,0.0003919893642887473,0.1425582766532898,0.08513543009757996,0.14509804546833038,0.027450980618596077,0.2705882489681244,0.10980392247438431,0.2431372683495283,0.00037037037037037035,0.00012002743484224966,0.0017373767914250493,0.000914044794626534,0.1532367467880249,0.09875606000423431,0.12156862765550613,0.06666667014360428,0.3529411852359772,0.10588235408067703,0.2862745150923729,0.0,0.00010973936899862826,0.0035161993000656366,0.0014679153682664037,0.07169792056083679,0.0928957536816597,0.03529411926865578,0.0235294122248888,0.2980392277240753,0.01568627543747425,0.2745098154991865,0.027098765432098767,0.0001268861454046639,0.0011810814030468464,0.0011579409474506974,0.9512569904327393,0.7733247876167297,0.7321099042892456,0.6407061219215393,0.7687986493110657,0.8350116610527039,0.586696207523346,0.6237577199935913,0.3641436994075775,0.2903941571712494,CP59,source_3_CP59_BR5868a3_C24_1
0.08992189913988113,0.08117862790822983,0.07450980693101883,0.0117647061124444,0.22745098173618317,0.1333333384245634,0.21568627562373877,0.3825034293552812,0.00012002743484224966,0.0006784092402085662,0.0005495335208252072,0.08439727872610092,0.07584302127361298,0.06666667014360428,0.0117647061124444,0.21568627655506134,0.12156863324344158,0.20392157044261694,0.3775514403292181,0.00010973936899862826,0.0006238812347874045,0.0005830209120176733,0.14493849873542786,0.10257217288017273,0.15294118225574493,0.027450980618596077,0.3137255012989044,0.1764705888926983,0.28627452068030834,3.429355281207133e-05,0.00013374485596707818,0.0011013558832928538,0.0005269265384413302,0.15712720155715942,0.09438136965036392,0.13333334028720856,0.06666667014360428,0.33725491166114807,0.1254901960492134,0.2705882415175438,0.0,0.00010631001371742112,0.0033194525167346,0.0014620486181229353,0.07652948051691055,0.10694988071918488,0.03529411926865578,0.0235294122248888,0.3450980484485626,0.01568627543747425,0.3215686362236738,0.026111111111111113,0.00010973936899862826,0.0021162726916372776,0.0016419366002082825,0.9672293066978455,0.8437187671661377,0.8104841113090515,0.6043222546577454,0.837380051612854,0.8630421161651611,0.5856640338897705,0.7538411021232605,0.39651569724082947,0.36223727464675903,CP59,source_3_CP59_BR5868d3_A24_5
0.03713846206665039,0.06718876957893372,0.007843137718737125,0.003921568859368563,0.1725490242242813,0.023529413156211376,0.16862745536491275,0.7019787379972565,0.0001268861454046639,0.00024823760031722486,0.0007040844648145139,0.04718539118766785,0.08211810141801834,0.01568627543747425,0.007843137718737125,0.21960784494876862,0.02745098154991865,0.2117647072300315,0.674766803840878,0.00012002743484224966,0.0004358577716629952,0.0007810725946910679,0.05292513221502304,0.06326130032539368,0.0235294122248888,0.01568627543747425,0.1568627506494522,0.05882353149354458,0.14117647521197796,0.4040020576131687,0.00010631001371742112,0.00037810750654898584,0.0008967761532403529,0.07912839204072952,0.07226135581731796,0.054901961237192154,0.04313725605607033,0.21176470816135406,0.019607845693826675,0.16862745210528374,0.0,0.00011659807956104253,0.0011418419890105724,0.00132092519197613,0.02208741381764412,0.04444052651524544,0.0117647061124444,0.007843137718737125,0.07450980693101883,0.00392156932502985,0.0666666692122817,0.930017146776406,0.00010631001371742112,0.00024495835532434285,0.0018552759429439902,0.9750090837478638,0.877500057220459,0.8461543917655945,0.7564997673034668,0.8619396090507507,0.8996762633323669,0.7140804529190063,0.7711458206176758,0.5961720943450928,0.5446740388870239,CP59,source_3_CP59_BR5867d3_B01_5
0.08947467058897018,0.09286166727542877,0.0470588244497776,0.01568627543747425,0.27843138575553894,0.1176470648497343,0.2627451103180647,0.34781207133058983,0.00011659807956104253,0.0009440803551115096,0.0007320170407183468,0.10080411285161972,0.10366974025964737,0.054901961237192154,0.019607843831181526,0.3137255012989044,0.12549020163714886,0.2941176574677229,0.1109122085048011,0.0001268861454046639,0.0014319168403744698,0.0008970301714725792,0.09455661475658417,0.07351548224687576,0.08627451211214066,0.019607843831181526,0.21960784494876862,0.1176470648497343,0.2000000011175871,0.0878395061728395,0.00012002743484224966,0.0014926069416105747,0.001720341620966792,0.1220514252781868,0.08224177360534668,0.08627451211214066,0.05882352963089943,0.2862745225429535,0.08235294371843338,0.22745099291205406,0.0,0.00012002743484224966,0.002585912588983774,0.0017874303739517927,0.07387565821409225,0.10998254269361496,0.03921568766236305,0.027450980618596077,0.35686275362968445,0.011764705181121826,0.32941177301108837,0.0037277091906721535,0.0001440329218106996,0.0026466294657438993,0.002410520100966096,0.970546305179596,0.7943161725997925,0.8268064260482788,0.6722986698150635,0.7739443778991699,0.8362048268318176,0.6386286020278931,0.6890385150909424,0.41847848892211914,0.4522412419319153,CP59,source_3_CP59_BR5871a3_H24_8
0.17688167095184326,0.1589430719614029,0.13725490868091583,0.027450980618596077,0.47058823704719543,0.254901971668005,0.44313725642859936,0.006426611796982167,0.00018861454046639232,0.0031977454200387,0.0006915816920809448,0.14310841262340546,0.1354716271162033,0.09803921729326248,0.0235294122248888,0.40784314274787903,0.18823529407382011,0.3843137305229902,0.019732510288065844,0.00011659807956104253,0.0026632784865796566,0.0008920758264139295,0.1505412608385086,0.10144876688718796,0.16078431904315948,0.03529411926865578,0.30980393290519714,0.172549020498991,0.27450981363654137,7.887517146776407e-05,9.945130315500686e-05,0.0019981947261840105,0.0008407384157180786,0.04515637829899788,0.03774605318903923,0.0313725508749485,0.019607843831181526,0.10980392247438431,0.0235294122248888,0.09019607864320278,0.07539437585733882,0.00010631001371742112,0.0006413669907487929,0.002608432900160551,0.09219996631145477,0.12304805964231491,0.0470588244497776,0.03529411926865578,0.4117647111415863,0.011764705181121826,0.3764705918729305,0.0007030178326474623,0.00013031550068587106,0.0027757000643759966,0.0016169800655916333,0.9461533427238464,0.81451815366745,0.5872515439987183,0.636036217212677,0.8013835549354553,0.6866925954818726,0.5714300274848938,0.5333857536315918,0.37915167212486267,0.220927432179451,CP59,source_3_CP59_BR5868a3_M24_7
0.12433712929487228,0.12063197791576385,0.08235294371843338,0.0117647061124444,0.3450980484485626,0.19607843272387981,0.3333333423361182,0.3502263374485597,0.00012002743484224966,0.001348877209238708,0.0006510081584565341,0.11114494502544403,0.11302005499601364,0.06666667014360428,0.01568627543747425,0.3294117748737335,0.1647058855742216,0.31372549943625927,0.3301303155006859,0.00011659807956104253,0.001218776567839086,0.0006366179441101849,0.13701258599758148,0.10655729472637177,0.14509804546833038,0.0235294122248888,0.30588236451148987,0.18039215728640556,0.28235295228660107,0.017647462277091908,0.00013717421124828533,0.0022103048395365477,0.0012216948671266437,0.11979377269744873,0.10773671418428421,0.0784313753247261,0.0470588244497776,0.3529411852359772,0.08235294744372368,0.30588236078619957,0.0,0.00013031550068587106,0.004310521762818098,0.0021555351559072733,0.05878409370779991,0.08693701028823853,0.027450980618596077,0.01568627543747425,0.27843138575553894,0.01568627543747425,0.2627451103180647,0.30448559670781894,0.00010973936899862826,0.0012826207093894482,0.0016343898605555296,0.9581497311592102,0.8480620384216309,0.6997832655906677,0.6303542256355286,0.8364037871360779,0.808354914188385,0.5731833577156067,0.6450183391571045,0.42360734939575195,0.23908233642578125,CP59,source_3_CP59_BR5870c3_N01_2
0.09089187532663345,0.0702735185623169,0.08627451211214066,0.007843137718737125,0.2078431397676468,0.09803922101855278,0.20000000204890966,0.2095130315500686,0.00010631001371742112,0.0007149887969717383,0.0006585899391211569,0.12451465427875519,0.09648022055625916,0.10588235408067703,0.01568627543747425,0.29411765933036804,0.13333333656191826,0.2784313838928938,0.13915637860082306,0.00010973936899862826,0.0014164330204948783,0.0007403460331261158,0.1242341697216034,0.07123888283967972,0.125490203499794,0.0235294122248888,0.23137255012989044,0.07058823853731155,0.20784313790500164,0.019238683127572015,0.00011316872427983539,0.001010298845358193,0.0006722272955812514,0.048435140401124954,0.041513387113809586,0.03529411926865578,0.019607843831181526,0.125490203499794,0.03137254901230335,0.10588235966861248,0.14405692729766803,0.00010288065843621399,0.0008854518528096378,0.0029671371448785067,0.07013976573944092,0.09429161250591278,0.0313725508749485,0.019607843831181526,0.2980392277240753,0.01568627543747425,0.2784313838928938,0.11174554183813443,0.00010973936899862826,0.001565564307384193,0.0015207357937470078,0.9509862661361694,0.7441053986549377,0.5185835957527161,0.6350987553596497,0.7373495101928711,0.6415998935699463,0.5964560508728027,0.4841200113296509,0.3289602994918823,0.15653803944587708,CP59,source_3_CP59_BR5868b3_K01_3
